country,year,sidea,sideb,region,extortion,smuggling,cannabis_extortion,coca_extortion,diamondsalluvial_extortion,drugs_extortion,gems_extortion,opium_extortion,timber_extortion,cannabis_smuggling,coca_smuggling,diamondsalluvial_smuggling,drugs_smuggling,gems_smuggling,opium_smuggling,timber_smuggling,external_support,forcedrecruit,abduction
Peru,1999,Peru,Sendero Luminoso,Latin America & Caribbean,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Peru,1999,Peru,Sendero Luminoso,Latin America & Caribbean,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Peru,1999,Peru,Sendero Luminoso,Latin America & Caribbean,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Peru,1999,Peru,Sendero Luminoso,Latin America & Caribbean,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Peru,1999,Peru,Sendero Luminoso,Latin America & Caribbean,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Peru,1999,Peru,Sendero Luminoso,Latin America & Caribbean,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Peru,1999,Peru,Sendero Luminoso,Latin America & Caribbean,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Peru,1999,Peru,Sendero Luminoso,Latin America & Caribbean,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Peru,2000,Peru,Sendero Luminoso,Latin America & Caribbean,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,NA,1,0
Peru,2000,Peru,Sendero Luminoso,Latin America & Caribbean,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,NA,1,0
Peru,2000,Peru,Sendero Luminoso,Latin America & Caribbean,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,NA,1,0
Peru,2000,Peru,Sendero Luminoso,Latin America & Caribbean,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,NA,1,0
Peru,2000,Peru,Sendero Luminoso,Latin America & Caribbean,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,NA,1,0
Peru,2000,Peru,Sendero Luminoso,Latin America & Caribbean,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,NA,1,0
Peru,2000,Peru,Sendero Luminoso,Latin America & Caribbean,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,NA,1,0
Peru,2000,Peru,Sendero Luminoso,Latin America & Caribbean,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,NA,1,0
Peru,2000,Peru,Sendero Luminoso,Latin America & Caribbean,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,NA,1,0
Peru,2000,Peru,Sendero Luminoso,Latin America & Caribbean,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,NA,1,0
Peru,2000,Peru,Sendero Luminoso,Latin America & Caribbean,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,NA,1,0
Peru,2000,Peru,Sendero Luminoso,Latin America & Caribbean,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,NA,1,0
Peru,2000,Peru,Sendero Luminoso,Latin America & Caribbean,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,NA,1,0
Peru,2000,Peru,Sendero Luminoso,Latin America & Caribbean,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,NA,1,0
Peru,2000,Peru,Sendero Luminoso,Latin America & Caribbean,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,NA,1,0
Peru,2000,Peru,Sendero Luminoso,Latin America & Caribbean,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,NA,1,0
Peru,2000,Peru,Sendero Luminoso,Latin America & Caribbean,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,NA,1,0
Peru,2000,Peru,Sendero Luminoso,Latin America & Caribbean,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,NA,1,0
Peru,2000,Peru,Sendero Luminoso,Latin America & Caribbean,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,NA,1,0
Peru,2000,Peru,Sendero Luminoso,Latin America & Caribbean,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,NA,1,0
Peru,2000,Peru,Sendero Luminoso,Latin America & Caribbean,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,NA,1,0
Peru,2001,Peru,Sendero Luminoso,Latin America & Caribbean,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,NA,1,0
Peru,2001,Peru,Sendero Luminoso,Latin America & Caribbean,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,NA,1,0
Peru,2001,Peru,Sendero Luminoso,Latin America & Caribbean,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,NA,1,0
Peru,2001,Peru,Sendero Luminoso,Latin America & Caribbean,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,NA,1,0
Peru,2001,Peru,Sendero Luminoso,Latin America & Caribbean,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,NA,1,0
Peru,2001,Peru,Sendero Luminoso,Latin America & Caribbean,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,NA,1,0
Peru,2001,Peru,Sendero Luminoso,Latin America & Caribbean,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,NA,1,0
Peru,2001,Peru,Sendero Luminoso,Latin America & Caribbean,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,NA,1,0
Peru,2001,Peru,Sendero Luminoso,Latin America & Caribbean,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,NA,1,0
Peru,2001,Peru,Sendero Luminoso,Latin America & Caribbean,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,NA,1,0
Peru,2001,Peru,Sendero Luminoso,Latin America & Caribbean,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,NA,1,0
Peru,2001,Peru,Sendero Luminoso,Latin America & Caribbean,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,NA,1,0
Peru,2001,Peru,Sendero Luminoso,Latin America & Caribbean,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,NA,1,0
Peru,2001,Peru,Sendero Luminoso,Latin America & Caribbean,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,NA,1,0
Peru,2001,Peru,Sendero Luminoso,Latin America & Caribbean,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,NA,1,0
Peru,2001,Peru,Sendero Luminoso,Latin America & Caribbean,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,NA,1,0
Peru,2001,Peru,Sendero Luminoso,Latin America & Caribbean,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,NA,1,0
Peru,2001,Peru,Sendero Luminoso,Latin America & Caribbean,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,NA,1,0
Peru,2001,Peru,Sendero Luminoso,Latin America & Caribbean,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,NA,1,0
Peru,2001,Peru,Sendero Luminoso,Latin America & Caribbean,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,NA,1,0
Peru,2001,Peru,Sendero Luminoso,Latin America & Caribbean,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,NA,1,0
Peru,2002,Peru,Sendero Luminoso,Latin America & Caribbean,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,NA,1,0
Peru,2002,Peru,Sendero Luminoso,Latin America & Caribbean,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,NA,1,0
Peru,2002,Peru,Sendero Luminoso,Latin America & Caribbean,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,NA,1,0
Peru,2002,Peru,Sendero Luminoso,Latin America & Caribbean,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,NA,1,0
Peru,2002,Peru,Sendero Luminoso,Latin America & Caribbean,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,NA,1,0
Peru,2002,Peru,Sendero Luminoso,Latin America & Caribbean,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,NA,1,0
Peru,2002,Peru,Sendero Luminoso,Latin America & Caribbean,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,NA,1,0
Peru,2002,Peru,Sendero Luminoso,Latin America & Caribbean,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,NA,1,0
Peru,2002,Peru,Sendero Luminoso,Latin America & Caribbean,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,NA,1,0
Peru,2002,Peru,Sendero Luminoso,Latin America & Caribbean,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,NA,1,0
Peru,2002,Peru,Sendero Luminoso,Latin America & Caribbean,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,NA,1,0
Peru,2002,Peru,Sendero Luminoso,Latin America & Caribbean,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,NA,1,0
Peru,2002,Peru,Sendero Luminoso,Latin America & Caribbean,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,NA,1,0
Peru,2002,Peru,Sendero Luminoso,Latin America & Caribbean,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,NA,1,0
Peru,2002,Peru,Sendero Luminoso,Latin America & Caribbean,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,NA,1,0
Peru,2002,Peru,Sendero Luminoso,Latin America & Caribbean,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,NA,1,0
Peru,2002,Peru,Sendero Luminoso,Latin America & Caribbean,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,NA,1,0
Peru,2002,Peru,Sendero Luminoso,Latin America & Caribbean,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,NA,1,0
Peru,2002,Peru,Sendero Luminoso,Latin America & Caribbean,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,NA,1,0
Peru,2002,Peru,Sendero Luminoso,Latin America & Caribbean,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,NA,1,0
Peru,2002,Peru,Sendero Luminoso,Latin America & Caribbean,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,NA,1,0
Peru,2003,Peru,Sendero Luminoso,Latin America & Caribbean,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,NA,1,0
Peru,2003,Peru,Sendero Luminoso,Latin America & Caribbean,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,NA,1,0
Peru,2003,Peru,Sendero Luminoso,Latin America & Caribbean,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,NA,1,0
Peru,2003,Peru,Sendero Luminoso,Latin America & Caribbean,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,NA,1,0
Peru,2003,Peru,Sendero Luminoso,Latin America & Caribbean,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,NA,1,0
Peru,2003,Peru,Sendero Luminoso,Latin America & Caribbean,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,NA,1,0
Peru,2003,Peru,Sendero Luminoso,Latin America & Caribbean,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,NA,1,0
Peru,2003,Peru,Sendero Luminoso,Latin America & Caribbean,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,NA,1,0
Peru,2003,Peru,Sendero Luminoso,Latin America & Caribbean,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,NA,1,0
Peru,2003,Peru,Sendero Luminoso,Latin America & Caribbean,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,NA,1,0
Peru,2003,Peru,Sendero Luminoso,Latin America & Caribbean,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,NA,1,0
Peru,2003,Peru,Sendero Luminoso,Latin America & Caribbean,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,NA,1,0
Peru,2003,Peru,Sendero Luminoso,Latin America & Caribbean,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,NA,1,0
Peru,2003,Peru,Sendero Luminoso,Latin America & Caribbean,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,NA,1,0
Peru,2003,Peru,Sendero Luminoso,Latin America & Caribbean,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,NA,1,0
Peru,2003,Peru,Sendero Luminoso,Latin America & Caribbean,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,NA,1,0
Peru,2003,Peru,Sendero Luminoso,Latin America & Caribbean,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,NA,1,0
Peru,2003,Peru,Sendero Luminoso,Latin America & Caribbean,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,NA,1,0
Peru,2003,Peru,Sendero Luminoso,Latin America & Caribbean,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,NA,1,0
Peru,2003,Peru,Sendero Luminoso,Latin America & Caribbean,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,NA,1,0
Peru,2003,Peru,Sendero Luminoso,Latin America & Caribbean,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,NA,1,0
Peru,2006,Peru,Sendero Luminoso,Latin America & Caribbean,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,NA,1,0
Peru,2006,Peru,Sendero Luminoso,Latin America & Caribbean,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,NA,1,0
Peru,2006,Peru,Sendero Luminoso,Latin America & Caribbean,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,NA,1,0
Peru,2006,Peru,Sendero Luminoso,Latin America & Caribbean,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,NA,1,0
Peru,2006,Peru,Sendero Luminoso,Latin America & Caribbean,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,NA,1,0
Peru,2006,Peru,Sendero Luminoso,Latin America & Caribbean,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,NA,1,0
Peru,2006,Peru,Sendero Luminoso,Latin America & Caribbean,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,NA,1,0
Peru,2006,Peru,Sendero Luminoso,Latin America & Caribbean,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,NA,1,0
Peru,2006,Peru,Sendero Luminoso,Latin America & Caribbean,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,NA,1,0
Peru,2006,Peru,Sendero Luminoso,Latin America & Caribbean,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,NA,1,0
Peru,2006,Peru,Sendero Luminoso,Latin America & Caribbean,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,NA,1,0
Peru,2006,Peru,Sendero Luminoso,Latin America & Caribbean,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,NA,1,0
Peru,2006,Peru,Sendero Luminoso,Latin America & Caribbean,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,NA,1,0
Peru,2006,Peru,Sendero Luminoso,Latin America & Caribbean,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,NA,1,0
Peru,2006,Peru,Sendero Luminoso,Latin America & Caribbean,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,NA,1,0
Peru,2006,Peru,Sendero Luminoso,Latin America & Caribbean,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,NA,1,0
Peru,2006,Peru,Sendero Luminoso,Latin America & Caribbean,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,NA,1,0
Peru,2006,Peru,Sendero Luminoso,Latin America & Caribbean,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,NA,1,0
Peru,2006,Peru,Sendero Luminoso,Latin America & Caribbean,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,NA,1,0
Peru,2006,Peru,Sendero Luminoso,Latin America & Caribbean,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,NA,1,0
Peru,2006,Peru,Sendero Luminoso,Latin America & Caribbean,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,NA,1,0
Peru,2007,Peru,Sendero Luminoso,Latin America & Caribbean,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Peru,2007,Peru,Sendero Luminoso,Latin America & Caribbean,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Peru,2007,Peru,Sendero Luminoso,Latin America & Caribbean,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Peru,2007,Peru,Sendero Luminoso,Latin America & Caribbean,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Peru,2007,Peru,Sendero Luminoso,Latin America & Caribbean,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Peru,2007,Peru,Sendero Luminoso,Latin America & Caribbean,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Peru,2007,Peru,Sendero Luminoso,Latin America & Caribbean,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Peru,2007,Peru,Sendero Luminoso,Latin America & Caribbean,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Peru,2007,Peru,Sendero Luminoso,Latin America & Caribbean,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Peru,2007,Peru,Sendero Luminoso,Latin America & Caribbean,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Peru,2007,Peru,Sendero Luminoso,Latin America & Caribbean,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Peru,2007,Peru,Sendero Luminoso,Latin America & Caribbean,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Peru,2007,Peru,Sendero Luminoso,Latin America & Caribbean,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Peru,2007,Peru,Sendero Luminoso,Latin America & Caribbean,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Peru,2007,Peru,Sendero Luminoso,Latin America & Caribbean,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Peru,2007,Peru,Sendero Luminoso,Latin America & Caribbean,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Peru,2007,Peru,Sendero Luminoso,Latin America & Caribbean,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Peru,2007,Peru,Sendero Luminoso,Latin America & Caribbean,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Peru,2007,Peru,Sendero Luminoso,Latin America & Caribbean,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Peru,2007,Peru,Sendero Luminoso,Latin America & Caribbean,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Peru,2007,Peru,Sendero Luminoso,Latin America & Caribbean,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Peru,2008,Peru,Sendero Luminoso,Latin America & Caribbean,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Peru,2008,Peru,Sendero Luminoso,Latin America & Caribbean,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Peru,2008,Peru,Sendero Luminoso,Latin America & Caribbean,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Peru,2008,Peru,Sendero Luminoso,Latin America & Caribbean,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Peru,2008,Peru,Sendero Luminoso,Latin America & Caribbean,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Peru,2008,Peru,Sendero Luminoso,Latin America & Caribbean,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Peru,2008,Peru,Sendero Luminoso,Latin America & Caribbean,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Peru,2008,Peru,Sendero Luminoso,Latin America & Caribbean,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Peru,2008,Peru,Sendero Luminoso,Latin America & Caribbean,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Peru,2008,Peru,Sendero Luminoso,Latin America & Caribbean,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Peru,2008,Peru,Sendero Luminoso,Latin America & Caribbean,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Peru,2008,Peru,Sendero Luminoso,Latin America & Caribbean,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Peru,2008,Peru,Sendero Luminoso,Latin America & Caribbean,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Peru,2008,Peru,Sendero Luminoso,Latin America & Caribbean,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Peru,2008,Peru,Sendero Luminoso,Latin America & Caribbean,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Peru,2008,Peru,Sendero Luminoso,Latin America & Caribbean,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Peru,2008,Peru,Sendero Luminoso,Latin America & Caribbean,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Peru,2008,Peru,Sendero Luminoso,Latin America & Caribbean,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Peru,2008,Peru,Sendero Luminoso,Latin America & Caribbean,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Peru,2008,Peru,Sendero Luminoso,Latin America & Caribbean,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Peru,2008,Peru,Sendero Luminoso,Latin America & Caribbean,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Peru,2009,Peru,Sendero Luminoso,Latin America & Caribbean,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Peru,2009,Peru,Sendero Luminoso,Latin America & Caribbean,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Peru,2009,Peru,Sendero Luminoso,Latin America & Caribbean,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Peru,2009,Peru,Sendero Luminoso,Latin America & Caribbean,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Peru,2009,Peru,Sendero Luminoso,Latin America & Caribbean,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Peru,2009,Peru,Sendero Luminoso,Latin America & Caribbean,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Peru,2009,Peru,Sendero Luminoso,Latin America & Caribbean,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Peru,2009,Peru,Sendero Luminoso,Latin America & Caribbean,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Peru,2009,Peru,Sendero Luminoso,Latin America & Caribbean,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Peru,2009,Peru,Sendero Luminoso,Latin America & Caribbean,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Peru,2009,Peru,Sendero Luminoso,Latin America & Caribbean,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Peru,2009,Peru,Sendero Luminoso,Latin America & Caribbean,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Peru,2009,Peru,Sendero Luminoso,Latin America & Caribbean,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Peru,2009,Peru,Sendero Luminoso,Latin America & Caribbean,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Peru,2009,Peru,Sendero Luminoso,Latin America & Caribbean,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Peru,2009,Peru,Sendero Luminoso,Latin America & Caribbean,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Peru,2009,Peru,Sendero Luminoso,Latin America & Caribbean,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Peru,2009,Peru,Sendero Luminoso,Latin America & Caribbean,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Peru,2009,Peru,Sendero Luminoso,Latin America & Caribbean,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Peru,2009,Peru,Sendero Luminoso,Latin America & Caribbean,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Peru,2009,Peru,Sendero Luminoso,Latin America & Caribbean,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Colombia,1990,Colombia,FARC,Latin America & Caribbean,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
Colombia,1990,Colombia,FARC,Latin America & Caribbean,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
Colombia,1990,Colombia,FARC,Latin America & Caribbean,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
Colombia,1990,Colombia,FARC,Latin America & Caribbean,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
Colombia,1990,Colombia,FARC,Latin America & Caribbean,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
Colombia,1990,Colombia,FARC,Latin America & Caribbean,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
Colombia,1990,Colombia,FARC,Latin America & Caribbean,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
Colombia,1990,Colombia,FARC,Latin America & Caribbean,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
Colombia,1990,Colombia,FARC,Latin America & Caribbean,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
Colombia,1990,Colombia,FARC,Latin America & Caribbean,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
Colombia,1990,Colombia,FARC,Latin America & Caribbean,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
Colombia,1990,Colombia,FARC,Latin America & Caribbean,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
Colombia,1990,Colombia,FARC,Latin America & Caribbean,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
Colombia,1990,Colombia,FARC,Latin America & Caribbean,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
Colombia,1990,Colombia,FARC,Latin America & Caribbean,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
Colombia,1990,Colombia,FARC,Latin America & Caribbean,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
Colombia,1990,Colombia,FARC,Latin America & Caribbean,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
Colombia,1990,Colombia,FARC,Latin America & Caribbean,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
Colombia,1990,Colombia,FARC,Latin America & Caribbean,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
Colombia,1990,Colombia,FARC,Latin America & Caribbean,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
Colombia,1990,Colombia,FARC,Latin America & Caribbean,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
